post_id,conversation_id,author_id,author_username,author_description,admin1_name,article_url,post_text,post_creation_ts
1785588860799353100,1785369981456093606,1432003159,JamesKMed,"Party all the time, party all the tiiiiiime!",Massachusetts,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@Daniel96525632 @mongymongmongy @SocDoneLeft @0liviajulianna Turns out america was still insanely racist after all. It's very interesting how many private schools opened up in cities like Nashville around that time.,2024-05-01T08:35:33
1785759472671133731,1785369981456093606,705563534839525376,redneptonic,"Like all of my tweets are going to be video game, music, or politics related, I’m legitimately sorry. You should probably turn off my RTs. He/Him.",Arizona,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna We should have went harder in Vietnam -NeoLibs,2024-05-01T19:53:30
1785667645427028104,1785369981456093606,1355761799652495366,gaiaonline420,"𝒢𝑒𝓉 𝓌𝒾𝓁𝒹𝓁𝓎 𝓇𝒾𝒸𝒽 𝒷𝓎 𝓇𝒶𝒾𝓈𝒾𝓃𝑔 𝟣𝟢,𝟢𝟢𝟢 𝓌𝒶𝓈𝓅𝓈 𝒾𝓃 𝓎𝑜𝓊𝓇 𝒶𝓅𝒶𝓇𝓉𝓂𝑒𝓃𝓉 𝓉𝑜𝒹𝒶𝓎💓 ||THEY/THEM |@cowgirl_crit{ priv }",Oklahoma,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna what WOULD you be saying  Jesus Christ,2024-05-01T13:48:37
1785428806662246401,1785369981456093606,1260402086207881216,Chen_YenHan,I talk about Taiwan (and Shohei Ohtani) every now and then. | Contributor of @GtownVoice. He/him :),"Washington, D.C.",https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna Anti-government protests in Russia once brought the Bolsheviks into power.

Should Russians not oppose Putin, then?",2024-04-30T21:59:33
1785444002096963987,1785369981456093606,67750375,RoninJoey,"Now and for Always.

For: Frodo, Sondheim, Final Fantasy, 高橋留美子, Oscar Hammerstein II

Against: Fascism

White-ish/Black-ish #TeamPete Biden/Harris‘24 He/him",New York,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@JoshAllenFan2 @menorman @alissandra4mht @0liviajulianna @OrganizerMemes If you were saying it explicitly you would’ve said it instead of dancing around it.,2024-04-30T22:59:56
1785443423115260197,1785369981456093606,67750375,RoninJoey,"Now and for Always.

For: Frodo, Sondheim, Final Fantasy, 高橋留美子, Oscar Hammerstein II

Against: Fascism

White-ish/Black-ish #TeamPete Biden/Harris‘24 He/him",New York,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@JoshAllenFan2 @menorman @alissandra4mht @0liviajulianna @OrganizerMemes So you’re implicitly saying that the wisest course of action is to vote for Biden in November.,2024-04-30T22:57:38
1785637399340384525,1785369981456093606,33805522,sunraysunray,"President @thenation, founding editor @jacobin, democratic socialist.",New York,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna Bad history! https://t.co/SgHqbjp79i,2024-05-01T11:48:26
1785470121470996489,1785369981456093606,279335935,joshuarolson,"Oscar nominated screenwriter. Writer of Bronzeville. Host of The Movies That Made Me & The Audit. 
@josholson.bsky.social",Florida,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna @OrganizerMemes The fact that you don’t understand how real &amp; primal &amp; human our disgust at our tax dollars paying for a genocide is
speaks volumes about the giant hole inside you

You should stop doing this vile shit and go spend some time reconnecting to wherever humanity you may have once had",2024-05-01T00:43:44
1785635272790540713,1785369981456093606,1348650926077304832,PieInTheSkky,"Twitter me timbers, DM me if you have questions about the “Spider-Pig” post",Kentucky,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna “Never protest and become subservient to your fascist government now so the colors don’t change on the fascist government”,2024-05-01T11:39:59
1785620045667688864,1785369981456093606,401819859,theworldscrazy7,,Virginia,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@SocDoneLeft @0liviajulianna Very true,2024-05-01T10:39:28
1785470605674029371,1785369981456093606,2867893959,rauldjvp,Host de Allegretto con Raúl DJVP https://t.co/SdZn7mxPUh  y https://t.co/iUM1et6C7I… IG: yogurdezarzamora,California,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna Damn, liberals used to make their conservative turn in their thirties and forties, and you’re doing it at 21",2024-05-01T00:45:39
1785617397594153273,1785369981456093606,1553599592,_reverence19,,Oregon,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna wonder what else happened around that time that might have gotten white reactionaries out to vote,2024-05-01T10:28:57
1785458864621523183,1785369981456093606,82644165,TheUpfullMan,Just an upfull man who loves upfull people. Buying back my share of the means of production 💵 at a time,New York,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna @OrganizerMemes That’s a lot of words to not answer the question,2024-04-30T23:59:00
1785427700666302803,1785369981456093606,1173454057,nherson12,the place to collect my shower thoughts / left politics / brewing beer / Grateful Dead / guitar,California,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@SFBA4ever @pamreeves1 @MMDcatgirl @0liviajulianna @OrganizerMemes LMAO alright im done here,2024-04-30T21:55:10
1785620295291658269,1785369981456093606,1429438991493914624,lechem0n,milk lover,New York,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna @OrganizerMemes i wonder why the party is only concerned with protecting capital 🤔,2024-05-01T10:40:28
1785714080679907587,1785369981456093606,938894008847396865,RadFemme74,"Just a femme with a lot to say.   Trans, lesbian, femme, equal love for high tops and high heels. https://t.co/xiXipsKOHG Cashapp $LaurenMP74",Illinois,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna Yes, because white people decided they had no problem with a bunch of Vietnamese being killed.",2024-05-01T16:53:08
1785714325971161255,1785369981456093606,938894008847396865,RadFemme74,"Just a femme with a lot to say.   Trans, lesbian, femme, equal love for high tops and high heels. https://t.co/xiXipsKOHG Cashapp $LaurenMP74",Illinois,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna @OrganizerMemes We're sending money and weapons and providing justification. Biden has made it clear he sees Israel murdering people as a good thing and that those who are murdered deserve it in his eyes.,2024-05-01T16:54:06
1785714691366326286,1785369981456093606,938894008847396865,RadFemme74,"Just a femme with a lot to say.   Trans, lesbian, femme, equal love for high tops and high heels. https://t.co/xiXipsKOHG Cashapp $LaurenMP74",Illinois,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@BertSaysWoof @TheWapplehouse @0liviajulianna @OrganizerMemes Maybe because opposing genocide is a hell of a issue.,2024-05-01T16:55:34
1785715406008733971,1785369981456093606,938894008847396865,RadFemme74,"Just a femme with a lot to say.   Trans, lesbian, femme, equal love for high tops and high heels. https://t.co/xiXipsKOHG Cashapp $LaurenMP74",Illinois,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna And you are ignoring a whole lot of history to declare that you want protestors to be silent and to accept what's going on in the world. That to you fealty to Democrats counts for more than principles and that Democrats are owed votes.,2024-05-01T16:58:24
1785714514001842398,1785369981456093606,938894008847396865,RadFemme74,"Just a femme with a lot to say.   Trans, lesbian, femme, equal love for high tops and high heels. https://t.co/xiXipsKOHG Cashapp $LaurenMP74",Illinois,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@Georgecolevet @TheWapplehouse @0liviajulianna @OrganizerMemes Biden doesn't give a fuck about Roe being turned, nor does Schumer or Pelosi. To them its just something to use for fundraising.",2024-05-01T16:54:51
1785637749082796477,1785369981456093606,1779145295928115200,DaveMoad14863,Worker. Lover.,California,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna You are a fucking joke.  I can’t wait for you to pretend you were against this is 18 months,2024-05-01T11:49:49
1785637930545115155,1785369981456093606,1779145295928115200,DaveMoad14863,Worker. Lover.,California,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna Well it’s what you literally just said.  You’re absolutely not smart enough for this mind of double speak.,2024-05-01T11:50:32
1785473499542458398,1785369981456093606,944333233071771650,RKasmiskie,One half of @nockatpodcast. Writer.,California,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna @OrganizerMemes I don't understand why someone who purports to have the values you do, would scold people for protesting a GENOCIDE, rather than demand her party end this perversion and give us a candidate with any moral qualities. What the hell is wrong with you? A nation is dead.",2024-05-01T00:57:09
1785501884888895775,1785369981456093606,835125835401146368,bucketalists,"Allergic to Bullshit! The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.”   ― George Orwell, 1984",Texas,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@0liviajulianna Fifty thousand Americans fought and died in Vietnam. 

Protesting the end of the Hamas is a fools errand. 

No Americans except for the hostages taken by Hamas may die in Gaza.",2024-05-01T02:49:57
1785715747899002908,1785369981456093606,883479876770156544,CaneRidgeSSR,sing to me of heaven as I walk alone dreaming of the comrades that so long have gone,Tennessee,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna Ah so we should have bombed Cambodia even harder,2024-05-01T16:59:45
1785413734892015656,1785369981456093606,815660782708989953,xShutUpMegGx,"Independent who supports 🇵🇸 and usually the Dems (Trump is cancer). #BidenHarris24

Nebraskan at birth, Nebraskan by choice. Nebraskan forever.",Nebraska,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,"@StardustRedding @nuclearzak @0liviajulianna He can call up Netanyahu and say, no more money. And that will probably stop  it. It worked for Reagan.",2024-04-30T20:59:40
1785413702432293212,1785369981456093606,1430342516079988743,Socialist616,"23 yo 🏳️‍🌈 Theatre 🎭 | Rowing 🚣 | Music 🎶 Socialist, ask me anything #wheresthepickle #blm #endviolence We could probably all get along",Colorado,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@nuclearzak @jonrayyy @0liviajulianna You can’t expect people to have the same trust you do in a liar,2024-04-30T20:59:32
1785502882000773396,1785369981456093606,1551946754957856768,NeoZeroXA,Just here for nerdy stuff and fun,West Virginia,https://www.nytimes.com/2024/04/30/climate/biden-administration-moves-to-speed-up-permits-for-clean-energy.html,@0liviajulianna Try reading a book for once,2024-05-01T02:53:54
